image_path,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
dataset/processed\22102024\22102024_face_011.jpg,22102024,0.5239511728286743,-1.729909062385559,-0.2855305075645447,1.339828372001648,-0.6581662893295288,-0.18316754698753357,0.4270772933959961,-0.38463079929351807,0.7509312033653259,1.522650957107544,-1.3681323528289795,-0.7405038475990295,-0.2388858199119568,-0.9172888994216919,-0.6775600910186768,0.9786236882209778,0.8453468084335327,1.2550314664840698,0.06595178693532944,-0.5359926819801331,0.5710122585296631,-0.26821833848953247,-0.03286653012037277,-0.24957045912742615,-0.24423711001873016,0.32550477981567383,1.0455971956253052,-1.555233120918274,-1.2041908502578735,0.8641398549079895,-0.49496129155158997,1.023404836654663,-0.947769045829773,0.08344259113073349,1.08486807346344,0.547095537185669,-1.6820052862167358,-0.4841664433479309,0.05084215849637985,1.2881351709365845,0.5375953316688538,0.13105329871177673,1.6053133010864258,0.8613530397415161,1.8144885301589966,-0.4455883800983429,0.09352470934391022,1.1717365980148315,-0.3095259368419647,1.2287441492080688,-0.4011266827583313,-1.1586685180664062,-1.1124796867370605,1.2251113653182983,1.0460933446884155,-1.7984015941619873,-0.5576992034912109,0.004227019846439362,-1.27326238155365,-1.3123962879180908,-1.2817414999008179,-2.28753399848938,0.6114701628684998,-1.2572447061538696,0.38994622230529785,-0.23852159082889557,-1.4465665817260742,0.3054244816303253,-1.6125860214233398,-0.8641465902328491,0.01279265247285366,-0.24900567531585693,1.1374722719192505,-0.5293817520141602,1.30427086353302,-2.1909594535827637,-0.8821576833724976,0.33988502621650696,0.03705969452857971,0.14991100132465363,0.03069879114627838,-1.055177927017212,0.24016569554805756,-0.6853364109992981,-0.6561267971992493,0.48548623919487,-1.1967371702194214,-0.6377395391464233,-0.07666488736867905,0.6058927774429321,0.3608051538467407,1.3964262008666992,-0.10150492191314697,0.46106258034706116,-0.34990355372428894,0.19955109059810638,-0.3690779507160187,0.8203107714653015,-1.5416626930236816,0.3749387562274933,0.8592805862426758,0.7398297190666199,-0.34552887082099915,-0.7985415458679199,-0.8955987691879272,-1.7817496061325073,-0.9637155532836914,0.6672321557998657,-1.3611305952072144,-0.5326449871063232,1.0054669380187988,0.20998167991638184,1.44466233253479,-0.06149992346763611,-0.5929335355758667,-1.1628986597061157,0.6238187551498413,-0.23250964283943176,0.12380365282297134,-0.6894624829292297,-0.3485220670700073,-1.7524210214614868,0.5643787384033203,-0.8172802329063416,-1.5735329389572144,0.4232630431652069,-0.47504130005836487,0.5227797627449036
dataset/processed\22102024\22102024_face_012.jpg,22102024,0.577344536781311,-1.5431734323501587,0.48859402537345886,1.2424428462982178,-1.086105465888977,-0.8515539765357971,0.5814274549484253,-0.3172765374183655,0.4858717620372772,1.0340148210525513,-1.759697437286377,-1.308117389678955,0.5253282785415649,-0.881129264831543,-0.9858652353286743,0.811906099319458,0.40252476930618286,0.9701255559921265,0.5901764631271362,-2.0322678089141846,0.5230112075805664,0.3109796345233917,-0.22458139061927795,-0.31357434391975403,-0.2511207163333893,-0.7484958171844482,1.0570555925369263,0.07993587851524353,-1.6079199314117432,0.4028058648109436,-1.7864577770233154,1.3834868669509888,-0.33734747767448425,0.425545334815979,1.0222058296203613,0.19703537225723267,-1.3061093091964722,-0.4518355131149292,0.27707621455192566,1.2641112804412842,0.5723211765289307,-0.21736368536949158,1.1017755270004272,-0.288591206073761,1.2211189270019531,0.09815677255392075,-0.37292903661727905,1.4736872911453247,-0.7411444187164307,1.0005184412002563,-0.9747291207313538,-0.9326893091201782,-1.0764257907867432,2.2209231853485107,0.8270111680030823,-0.4774757921695709,-0.5903887152671814,-0.3127603232860565,-2.237323760986328,-1.3853635787963867,-2.0049479007720947,-2.39339017868042,0.042614955455064774,-0.791256308555603,0.5664553046226501,-0.8046407699584961,-1.0158371925354004,0.0498855896294117,-2.482936143875122,-1.0731452703475952,0.27241504192352295,0.4421992003917694,1.688995122909546,-0.7086085081100464,0.8064079284667969,-2.2828457355499268,-0.7127072811126709,0.7616763114929199,0.4686153531074524,0.15390382707118988,0.7365044355392456,-1.2496988773345947,0.34725937247276306,-1.3955111503601074,-0.3426242768764496,0.07672754675149918,-0.4533870816230774,-0.797103762626648,0.14991900324821472,0.6359606981277466,0.6614872813224792,1.918540358543396,0.05884852632880211,0.10745906829833984,0.45523184537887573,-0.10220605134963989,-0.6073125004768372,0.7238947749137878,-1.3183326721191406,0.013759134337306023,1.464295506477356,1.4217889308929443,-0.05667273700237274,-1.1860774755477905,-0.64138263463974,-1.1203988790512085,-1.0106709003448486,-0.45597967505455017,-1.2095935344696045,-1.0443470478057861,0.7435625195503235,-0.27506816387176514,0.25775307416915894,0.6138280630111694,-0.9505336880683899,-1.316199541091919,1.1253938674926758,0.3515763282775879,-0.059623487293720245,0.07307986915111542,-1.6409434080123901,-1.041473388671875,1.0446703433990479,-0.2081959992647171,-0.7867811322212219,2.0434317588806152,0.11407049745321274,1.4577763080596924
dataset/processed\22102024\22102024_face_013.jpg,22102024,0.4023844301700592,-1.345091462135315,0.7352870106697083,1.875958800315857,-0.053573690354824066,-1.8069204092025757,1.8618141412734985,-1.648959994316101,0.6662189364433289,0.6315077543258667,-0.8186284303665161,-1.0663901567459106,1.3587596416473389,-0.7704442739486694,-0.9778220653533936,1.2413947582244873,0.2812446057796478,1.0464808940887451,-0.5955098867416382,-0.32784944772720337,0.7973922491073608,1.1250346899032593,-0.9532349705696106,-0.07746493071317673,0.6857184767723083,1.1404598951339722,1.3260878324508667,0.6471468806266785,-0.4893863797187805,0.6177878975868225,-0.42221012711524963,2.0712666511535645,-0.5581088662147522,-0.36017856001853943,0.6307908296585083,-0.7966843247413635,-1.653939127922058,-1.4336228370666504,-0.9333633780479431,1.4764604568481445,-0.37299486994743347,0.42701485753059387,1.6867687702178955,-0.44141021370887756,2.0482587814331055,-0.29518842697143555,-0.27438995242118835,1.0674068927764893,1.2214494943618774,1.7579398155212402,0.07017315924167633,-1.9297500848770142,-1.4657528400421143,0.4095610976219177,0.8328348994255066,-2.4082863330841064,0.2590470612049103,0.5270910859107971,-1.5389840602874756,-0.54643714427948,-1.8016712665557861,-1.8081445693969727,0.7469342350959778,-0.9931159019470215,-0.7653982639312744,0.408594012260437,-0.3583219647407532,0.4290285110473633,-0.024766311049461365,-0.4685920774936676,0.15596535801887512,-0.8275774717330933,1.7847142219543457,-0.24036292731761932,-0.2816000282764435,-2.7008304595947266,0.3088017702102661,0.3140178918838501,0.7124327421188354,0.7387610077857971,-0.24638184905052185,-0.7483023405075073,0.8172361254692078,-1.305285096168518,-1.0725377798080444,1.8807660341262817,-0.4987531304359436,-0.8147057890892029,0.8635749816894531,0.9122321009635925,1.7889442443847656,2.4598891735076904,0.5986924171447754,0.44274961948394775,0.6512531042098999,0.44776272773742676,-0.8205808401107788,1.525393009185791,-1.9933817386627197,-0.5191575884819031,1.3966026306152344,0.7400103807449341,1.0600204467773438,-2.0390844345092773,-0.8152194619178772,-1.6458512544631958,-0.7154838442802429,0.5744072198867798,-1.8340641260147095,-0.5125020742416382,0.18312011659145355,-0.05400863289833069,0.7736531496047974,0.8232313990592957,0.6322585344314575,-0.666407585144043,1.3270504474639893,0.00839041918516159,0.2999217212200165,-0.1409926414489746,-0.6669935584068298,-0.4618102014064789,0.6491450667381287,-0.9999151825904846,-0.317485511302948,0.7264358401298523,-0.3788994252681732,0.501830518245697
dataset/processed\22102024\22102024_face_014.jpg,22102024,-0.4766167104244232,-0.7403701543807983,0.076321080327034,2.3564867973327637,-0.1480252742767334,-0.18025492131710052,0.1449100822210312,-2.1127986907958984,1.3879473209381104,0.17767278850078583,-0.4176356792449951,-0.8869010806083679,0.1730436533689499,-1.1156409978866577,-0.9087027311325073,0.12680943310260773,0.8091162443161011,0.5638946294784546,-1.1979827880859375,-0.11397312581539154,0.9811869859695435,0.4528202414512634,-0.45794716477394104,-0.42799872159957886,1.0739777088165283,0.44607609510421753,0.8225469589233398,0.06789128482341766,0.7281826138496399,1.2924065589904785,-0.15449513494968414,0.8303889632225037,-0.4921223819255829,-0.32063692808151245,1.1699566841125488,-0.312081903219223,-0.6847586035728455,-0.5701438188552856,-1.5140750408172607,1.4428926706314087,1.124091625213623,0.16202419996261597,1.1185442209243774,-0.07668577134609222,1.9788415431976318,-0.05116966366767883,0.19181005656719208,1.1353318691253662,1.1570525169372559,0.8846536874771118,-0.5956364870071411,-1.8589445352554321,0.08333902060985565,0.9755219221115112,-1.0012052059173584,-1.0705698728561401,0.6277574896812439,-0.2943582534790039,-0.6433782577514648,-0.9857867956161499,-0.8182385563850403,-0.8310348987579346,0.31823113560676575,-0.1246105283498764,-1.0638278722763062,0.9246636629104614,0.4173130989074707,0.23252269625663757,0.33577200770378113,-1.071096420288086,0.4012579619884491,-1.118156909942627,1.1269339323043823,-0.5206986665725708,-0.15375488996505737,-2.509363889694214,2.4578094482421875,0.7144247889518738,0.08644019812345505,0.5105462670326233,-0.5030244588851929,-1.71137535572052,0.4271353781223297,-0.7345450520515442,-0.8979464173316956,1.2412536144256592,0.3538420498371124,-0.9303622841835022,0.2379133105278015,0.46303385496139526,0.8738614320755005,1.1424124240875244,0.7586593627929688,0.1113581731915474,0.5381507277488708,0.47425100207328796,0.41759368777275085,0.7795012593269348,-2.4596219062805176,0.1322350800037384,0.9376544952392578,1.1318720579147339,1.201724886894226,-0.05944763123989105,-0.00506330281496048,0.32922184467315674,-0.5946273803710938,-0.7377294301986694,-0.9812679290771484,-0.10898912698030472,0.4290812611579895,0.06416941434144974,0.16705195605754852,1.043597936630249,-0.39995288848876953,-0.9020168781280518,-0.5547304153442383,-0.020078331232070923,0.03080938756465912,-0.3515227735042572,-0.5294756889343262,-0.946230411529541,1.0522562265396118,-0.8901504874229431,0.15658901631832123,0.8910803198814392,1.1470589637756348,1.9087083339691162
dataset/processed\22102024\22102024_face_015.jpg,22102024,-0.4303416907787323,0.05650590360164642,-0.6193705201148987,0.9217163324356079,1.0955880880355835,0.534731924533844,1.0666744709014893,-1.386900544166565,-0.6551114916801453,0.34988895058631897,-0.7163558006286621,-0.22960257530212402,1.0122251510620117,-0.5780122876167297,0.6648967266082764,1.0903358459472656,0.6849954128265381,-1.0001288652420044,-0.6502331495285034,-0.758460283279419,-0.49887901544570923,0.399162232875824,-0.09847290813922882,-0.7219987511634827,-0.06738147139549255,-0.019059360027313232,1.488181710243225,0.6119649410247803,-1.3051925897598267,1.1572939157485962,0.35403984785079956,0.3405178487300873,1.119495153427124,0.00789237767457962,0.7537756562232971,-0.017269359901547432,-0.0804147943854332,-0.7071815729141235,0.318299800157547,0.8979623317718506,0.5962772369384766,0.3206581473350525,-0.6798875331878662,-0.003688804805278778,0.7812836170196533,-0.7891442775726318,0.0015622898936271667,1.0780463218688965,0.9402350783348083,0.6913584470748901,-0.8858358263969421,-0.35672032833099365,-0.2887813448905945,1.2827348709106445,0.7803792357444763,-0.3881181478500366,-0.5992400050163269,-0.3964063227176666,-0.431140273809433,-0.577256441116333,-0.8088842630386353,-1.3921557664871216,0.4905000925064087,0.10811462998390198,0.04440046846866608,-0.48983126878738403,-1.138628363609314,0.8927069306373596,0.046226866543293,0.16955016553401947,-0.34764355421066284,0.5634152889251709,0.7368146777153015,-0.2892483174800873,-0.25503450632095337,-0.7721216082572937,0.5910112857818604,0.5396230220794678,1.0664281845092773,0.5433943271636963,-1.1395195722579956,0.11473948508501053,0.26801323890686035,0.6937410235404968,0.19595322012901306,0.7040746212005615,1.2037183046340942,-1.201782464981079,-0.7322988510131836,0.35825487971305847,0.38870394229888916,1.178971290588379,0.4035239517688751,-0.8332732915878296,0.7155097723007202,0.4176025092601776,-0.1224755048751831,0.334177166223526,-1.992149829864502,0.4610427916049957,0.1525530070066452,0.9748801589012146,-1.2749489545822144,0.3778534233570099,-0.15460366010665894,-0.4614548087120056,-1.0295487642288208,-1.0580788850784302,-0.6362347602844238,-0.4218481779098511,-0.9457584619522095,0.14338931441307068,0.4052015244960785,0.5148919224739075,-0.26754024624824524,0.16671031713485718,-0.4910740554332733,0.0732048749923706,0.8272907137870789,-0.04946795105934143,0.2784632444381714,-0.48957833647727966,1.5161725282669067,-0.47110724449157715,-0.02187167853116989,-0.05644068494439125,0.9998684525489807,1.6167396306991577
dataset/processed\22102024\22102024_face_016.jpg,22102024,0.9462264776229858,0.2860002815723419,0.36513713002204895,0.591474175453186,-1.0616523027420044,0.1741492599248886,0.8303450345993042,-1.6454343795776367,0.4987315237522125,0.07433991134166718,-0.3906184732913971,-1.2623350620269775,0.7470441460609436,-1.1358866691589355,-0.21869796514511108,0.9241167902946472,0.47330212593078613,0.22931547462940216,0.32474881410598755,-0.9548001885414124,0.6409827470779419,0.535064160823822,0.8875184655189514,-1.1523514986038208,1.2758690118789673,0.36513975262641907,1.022556185722351,-0.09076923131942749,-0.3475834131240845,0.21820352971553802,-2.034014940261841,0.8902045488357544,0.4917134940624237,-0.15397724509239197,2.3433094024658203,0.5165373086929321,-1.0554288625717163,0.04590341076254845,-0.23495152592658997,0.9135510921478271,1.162448525428772,0.9321226477622986,-0.1086929589509964,-0.5456588268280029,0.9439799785614014,-0.5161656737327576,-0.5392633676528931,0.5166629552841187,1.1001975536346436,0.9433066844940186,0.32291191816329956,-0.934039294719696,0.08211952447891235,0.1699676513671875,0.7452978491783142,-0.41315823793411255,-0.0018803291022777557,-0.6297965049743652,-0.4934205412864685,-0.3717435598373413,0.695906937122345,-1.8870761394500732,0.285468190908432,-0.5950261950492859,0.09540742635726929,-0.4375333786010742,-0.09792662411928177,0.4765010178089142,0.4152466356754303,-0.06607992947101593,-0.6956042647361755,0.04712015390396118,0.047971032559871674,-1.7552857398986816,1.2920680046081543,-1.5364508628845215,0.33064696192741394,0.9961910843849182,0.48382771015167236,-0.7014760375022888,0.4327195882797241,0.5135601758956909,0.6543674468994141,-0.6620593070983887,0.29348328709602356,0.44110825657844543,0.6013631820678711,-1.6113442182540894,-0.6832743883132935,0.26401785016059875,0.05903515964746475,1.9589269161224365,1.064964771270752,0.15604987740516663,0.00040331482887268066,0.4349169135093689,-0.6393514275550842,0.22657938301563263,-1.7545604705810547,0.7350258231163025,0.5566075444221497,0.8940865397453308,-0.11451280117034912,-0.09680290520191193,-0.3039715588092804,-0.31300264596939087,-1.1874816417694092,1.277100920677185,-1.724621057510376,-0.5438113212585449,0.06721896678209305,0.24542495608329773,-0.2672216296195984,1.0582611560821533,-0.8095613718032837,0.037356361746788025,0.28422319889068604,-0.41294610500335693,0.474528431892395,0.2744462490081787,0.7443353533744812,-1.2349214553833008,0.8523605465888977,-0.7981889247894287,0.3658062219619751,0.29663777351379395,-0.3360346853733063,1.0985063314437866
dataset/processed\22102024\22102024_face_017.jpg,22102024,0.8540058135986328,-0.8885308504104614,0.04675818979740143,0.9532417058944702,0.16690976917743683,-1.10920250415802,0.9218148589134216,-1.2882449626922607,0.10567279905080795,0.7116342782974243,-1.0800079107284546,-0.8724879026412964,1.0360519886016846,-1.3641186952590942,0.5201193690299988,1.2765593528747559,1.1964495182037354,0.21851323544979095,0.1021294817328453,-0.9501175880432129,1.048429250717163,0.5105292797088623,-0.9363199472427368,0.7052635550498962,0.10055868327617645,-0.41037607192993164,0.19294491410255432,0.473640501499176,0.8887641429901123,0.5105649828910828,0.3614855408668518,1.33340322971344,1.0999877452850342,0.9904725551605225,0.7506235241889954,0.08602191507816315,-2.092296600341797,-0.3869883716106415,-2.0702877044677734,1.5576101541519165,0.8080361485481262,0.961796760559082,1.3528989553451538,0.2785104513168335,1.2964801788330078,-0.3603644371032715,0.42174211144447327,1.8454413414001465,0.323086142539978,0.8853045701980591,-0.380024790763855,-2.0547187328338623,-1.7780627012252808,2.004359722137451,0.4434911012649536,-0.838142991065979,-1.3819787502288818,-0.7840366363525391,-1.5772738456726074,-0.4756636321544647,-2.2034342288970947,-1.714815616607666,-0.5974751114845276,-1.3295960426330566,-1.0593643188476562,-0.15964098274707794,-0.8760968446731567,1.0067497491836548,0.4121936559677124,-1.0092155933380127,-0.39344340562820435,-0.7068179845809937,1.18940007686615,-0.6118035912513733,-0.8416730761528015,-1.3935511112213135,0.6522740125656128,-1.0158133506774902,0.06173499673604965,0.21223817765712738,-0.11600039154291153,-0.767615556716919,0.0918792337179184,-1.4491329193115234,0.5236972570419312,0.1433279812335968,1.0170904397964478,-0.5140402913093567,1.7232273817062378,1.6167858839035034,-0.016535349190235138,2.533707618713379,1.444483995437622,0.24123769998550415,0.7222095131874084,-0.5954420566558838,-0.5574898719787598,0.8304969668388367,-1.6192471981048584,1.0157183408737183,1.8643181324005127,0.6529396772384644,-0.19184359908103943,-0.4796087145805359,-0.18970434367656708,-0.6474098563194275,-0.47126057744026184,-0.07640661299228668,-1.3321633338928223,-0.453751802444458,-0.20295584201812744,0.04617758095264435,-0.9703421592712402,0.011534051969647408,-0.7268017530441284,-1.4626270532608032,0.6803374290466309,-0.9537959098815918,0.7185279726982117,-1.2381545305252075,-0.12137933075428009,0.6231203079223633,0.3920360207557678,-0.061602383852005005,0.7452767491340637,1.0985925197601318,-0.3783293664455414,1.9620457887649536
dataset/processed\22102024\22102024_face_018.jpg,22102024,-0.6109923124313354,-0.7412747144699097,-0.11424896121025085,0.19075703620910645,0.5289027094841003,-1.4622328281402588,0.428731232881546,0.4580076336860657,1.901962161064148,0.4801301658153534,-0.41280046105384827,-1.2442817687988281,0.258289635181427,-1.2842216491699219,0.36392179131507874,0.793192446231842,-0.9825222492218018,3.147271156311035,0.3458443880081177,-1.5648809671401978,0.44165268540382385,0.24982453882694244,-0.6082967519760132,-0.280825138092041,0.8109830617904663,0.765521228313446,1.0203707218170166,-0.4929068684577942,-0.9013376235961914,0.37990278005599976,-1.4191290140151978,0.9969771504402161,-0.026806212961673737,-0.8342918157577515,1.9775981903076172,0.2363981008529663,-1.6337393522262573,-0.33928266167640686,-0.3022642135620117,1.2113595008850098,1.1558716297149658,0.030047332867980003,1.418228268623352,-0.29742252826690674,1.9334748983383179,-0.7899655699729919,-0.7640460133552551,0.5333504676818848,1.0796711444854736,0.4257020652294159,-0.28620022535324097,0.39424410462379456,-1.0020945072174072,1.7971265316009521,0.1982717365026474,-1.466172695159912,-0.2886856496334076,-1.2900217771530151,-2.391380786895752,-0.1795365810394287,0.8088914155960083,-1.1298881769180298,0.17182360589504242,-1.06853449344635,1.1023273468017578,-0.13555727899074554,-0.614739716053009,0.9239857792854309,-0.12193621695041656,-0.9268460273742676,-0.17612804472446442,0.4592662751674652,0.12384100258350372,-0.8935220837593079,0.7796800136566162,-3.377322196960449,-0.2307475209236145,0.09709872305393219,-0.13804563879966736,0.12311148643493652,0.12755414843559265,-0.2442183494567871,0.8650946021080017,-0.8071224689483643,-0.5047942996025085,0.8737102150917053,-0.7167780995368958,-0.40593016147613525,0.1856219470500946,0.9356432557106018,-0.1341753602027893,2.426801919937134,0.9476537704467773,1.19499933719635,-1.2005525827407837,0.13266213238239288,-1.1146984100341797,1.0610275268554688,-0.8468709588050842,0.7965403199195862,1.1679004430770874,1.203683614730835,0.9717257618904114,-1.4144525527954102,0.0735601857304573,-0.2711772322654724,-2.3384668827056885,1.0506861209869385,-1.9078313112258911,0.25386106967926025,0.49917593598365784,-0.26977092027664185,-0.062489718198776245,-0.27611613273620605,-0.016896160319447517,-0.1665363907814026,0.8344942331314087,0.045734137296676636,0.7885614633560181,0.08062386512756348,-1.0739538669586182,0.2549629807472229,0.43279677629470825,-0.0004503625677898526,-0.7596325874328613,0.7685710787773132,-1.3459690809249878,0.8605125546455383
dataset/processed\22102024\22102024_face_019.jpg,22102024,-0.8940563201904297,-1.4832843542099,0.19168493151664734,1.2176461219787598,-0.03111942857503891,-0.6234320402145386,-2.1931941509246826,-0.5926673412322998,0.9676584601402283,0.6838192343711853,-1.0254440307617188,-0.8451102375984192,-0.4331481456756592,-0.7470406293869019,-0.5307366847991943,-0.3687640428543091,0.7276928424835205,2.357667922973633,-0.29035887122154236,-2.267500162124634,0.5057462453842163,-0.6048479676246643,-0.24137485027313232,0.7910950183868408,0.9431746006011963,-0.19245019555091858,0.5982394218444824,0.5279390215873718,0.16758044064044952,1.274680256843567,0.45658332109451294,1.3422014713287354,0.32479482889175415,0.36688029766082764,0.8569775819778442,0.7734390497207642,-1.4465291500091553,-0.8978844285011292,-0.9078313708305359,0.5440887212753296,1.1614536046981812,-0.31265878677368164,1.621679663658142,1.5134457349777222,2.419044017791748,0.06565280258655548,0.013559825718402863,-0.017400197684764862,0.5861721634864807,0.23344095051288605,0.3268890976905823,-1.1768831014633179,0.25615304708480835,0.25743135809898376,0.8403010368347168,0.7676036357879639,0.03884095326066017,-2.5796658992767334,-0.712273359298706,-0.9837793707847595,-0.914049506187439,-0.7821906805038452,0.04564332589507103,-0.9069356918334961,-0.205033540725708,0.11029596626758575,-0.9396440982818604,-0.07107764482498169,-1.3910609483718872,-1.3516710996627808,0.21539568901062012,0.055070966482162476,0.10085678100585938,-0.944969892501831,0.8298171162605286,-1.8627657890319824,-0.3863964378833771,0.015262681990861893,-0.6279700994491577,0.16998223960399628,0.6670840978622437,-0.4580327570438385,0.39277923107147217,0.36356088519096375,0.87151038646698,0.535714864730835,-1.1992535591125488,0.7403577566146851,-0.06122830510139465,0.39026546478271484,0.024854712188243866,2.076338529586792,-0.8244932293891907,1.3589192628860474,0.47089946269989014,-0.05016206204891205,-0.40643489360809326,-0.13121415674686432,-0.9648911356925964,-0.02825530432164669,0.9658287167549133,0.47482746839523315,0.49331656098365784,-2.216740608215332,-1.0492184162139893,-0.4500672221183777,-1.9235472679138184,0.8259066343307495,-1.0205212831497192,-0.9340769052505493,-0.0952305719256401,0.23870790004730225,-0.8883414268493652,0.06438583880662918,0.08292613178491592,-0.30975276231765747,1.9839991331100464,-0.8350328207015991,-0.7016288042068481,-0.23330263793468475,0.46039819717407227,-1.5335023403167725,1.9402999877929688,-0.8876082301139832,-0.07935895025730133,-0.34782981872558594,0.47565677762031555,0.666409969329834
dataset/processed\22102024\22102024_face_020.jpg,22102024,0.8444679975509644,-0.8015984296798706,0.3287968635559082,-0.19352000951766968,-0.6954063773155212,-0.1033865213394165,0.11185282468795776,-2.0387930870056152,0.8529015183448792,0.6695661544799805,-0.016400977969169617,-0.4023554027080536,0.29729485511779785,-0.9699678421020508,-1.0112571716308594,0.6402983665466309,1.3445249795913696,1.6170746088027954,1.5721091032028198,-0.7113438844680786,1.1484415531158447,-0.41178929805755615,0.3835850656032562,0.26662373542785645,1.3233486413955688,0.013085145503282547,0.63097083568573,-0.24302828311920166,0.3130418658256531,0.28746458888053894,-0.24372097849845886,1.6635688543319702,0.820658266544342,-0.2721191942691803,1.1369552612304688,0.044820982962846756,-1.0470409393310547,0.8521840572357178,-0.3626914918422699,1.3733091354370117,0.3514869809150696,0.32698559761047363,1.4760280847549438,1.037156343460083,0.7779638171195984,-0.76103675365448,-1.4701405763626099,0.5997806787490845,1.04160475730896,0.7833149433135986,0.3370857238769531,-2.081894636154175,-0.9527229070663452,0.8604885339736938,0.7290476560592651,0.3254116177558899,-0.19598357379436493,-0.5113654732704163,-1.6830214262008667,-1.2400343418121338,-1.4113712310791016,-1.207749605178833,0.2544103264808655,-1.4408080577850342,-0.8219996690750122,0.7923840880393982,-0.2812612056732178,0.5974085927009583,0.48278599977493286,-0.3127143085002899,-0.8435562252998352,0.3027086853981018,0.2446352243423462,-0.30307018756866455,-1.098537564277649,-2.137448310852051,-0.4359258711338043,-1.6731622219085693,-0.7854037880897522,-0.3783804178237915,0.9466147422790527,-0.2171497941017151,0.8775169849395752,0.3681821823120117,0.4477071762084961,0.7191134691238403,0.5987650752067566,-0.3815745711326599,-0.294672429561615,1.456719994544983,0.5183405876159668,0.9950719475746155,0.8059758543968201,0.5091760158538818,-0.7606178522109985,0.19354760646820068,-0.22847142815589905,0.08547623455524445,-1.5476882457733154,-0.47060540318489075,0.07413606345653534,0.09607214480638504,1.4310855865478516,-1.3766371011734009,-1.1794837713241577,-1.2395073175430298,-1.0592527389526367,0.8066885471343994,-0.5107070207595825,-1.340232014656067,0.6660474538803101,-0.5290654897689819,0.00569307804107666,0.7458369731903076,-0.07182720303535461,-0.8548638820648193,1.7294915914535522,0.03795202821493149,1.1294574737548828,-0.5518448352813721,0.1359831839799881,0.15562865138053894,1.431261658668518,-0.24876686930656433,0.280636191368103,0.4104270040988922,-0.4961458742618561,0.5979488492012024
dataset/processed\22102024\22102024_face_021.jpg,22102024,0.5245289206504822,-1.2261968851089478,-0.16065913438796997,-0.4492608904838562,-0.5048065185546875,-0.1264258772134781,-1.0586278438568115,-1.2025327682495117,1.0259461402893066,1.0372624397277832,0.1838354468345642,-0.4208129346370697,0.4473475217819214,-0.9426631927490234,-1.2162014245986938,0.9435828924179077,1.872491478919983,1.078537106513977,1.4774373769760132,-0.5783770680427551,1.1536587476730347,-0.5856332778930664,0.26955029368400574,0.8845735788345337,0.950517475605011,-0.403811514377594,0.3882780969142914,-0.117449089884758,0.5465298295021057,0.7728142142295837,0.3405410051345825,0.8078380823135376,0.8195360898971558,-0.359259694814682,1.0722891092300415,0.5985541343688965,-0.9025939106941223,0.995520830154419,0.5567461252212524,1.4520719051361084,0.37778255343437195,0.051007188856601715,1.5580146312713623,1.3093878030776978,0.6997579336166382,-0.6199360489845276,-1.204963207244873,0.36067527532577515,0.4126513600349426,0.23540076613426208,0.09444643557071686,-0.9928417205810547,-1.420617938041687,0.9223917722702026,0.31616681814193726,0.7697598934173584,-0.0870514065027237,-0.816727876663208,-1.6687967777252197,-0.9540170431137085,-1.0572460889816284,-1.0507084131240845,0.37486761808395386,-1.5514554977416992,-0.5222414135932922,0.6220244765281677,-0.491585373878479,0.543774425983429,-0.311454176902771,-0.8572434186935425,-0.552311360836029,0.6906882524490356,-0.14064814150333405,-0.3382934331893921,-0.3032410740852356,-1.6165703535079956,-0.5517501831054688,-1.6277090311050415,-0.699143648147583,-0.6097420454025269,0.8539111018180847,-0.17185485363006592,1.3020392656326294,0.6371558308601379,0.27134889364242554,0.429663747549057,-0.1858239322900772,-0.06070207804441452,-0.7462538480758667,0.9718180894851685,0.41749143600463867,0.7709246277809143,0.6047125458717346,0.8207449913024902,-0.6360485553741455,0.28033941984176636,-0.2834450602531433,-0.0838763564825058,-1.6954524517059326,-0.47457122802734375,0.30423277616500854,0.4550064206123352,1.0032105445861816,-1.3656045198440552,-1.5349427461624146,-1.026984691619873,-1.0122331380844116,0.5249814987182617,-0.4243243336677551,-1.3792957067489624,0.9103540182113647,-0.440601646900177,0.6735857725143433,-0.17062188684940338,0.0539543479681015,-1.1369227170944214,2.0038182735443115,0.30290043354034424,0.6573947668075562,-0.7809684872627258,0.3448033332824707,0.2110125571489334,1.8206102848052979,-0.6743371486663818,0.11686933785676956,0.050013042986392975,-0.49071013927459717,0.09729109704494476
